id,created_at,text
1383422357507698688,2021-04-17 14:09:27,"RT @BirnstinglausRo: 350 Politiker der #CDU fordern #Söder zum Rückzug auf.

Man wird sich deren Namen merken müssen.

Diese #Laschet-Fans…"
1383422349605629971,2021-04-17 14:09:25,"@polenz_r @CarloMasala1 Leben Sie nicht mehr in Münster/NRW oder reiht sich ihre rhetorische Frage einfach nur in ihre vielen widersinnigen Beiträge ein, wenn es um ihren Buddy Laschet geht?"
1383422333839286278,2021-04-17 14:09:21,"RT @BirnstinglausRo: #Gruene waren früher #Rebellen und sind nun angepasste harmlose #Zeitgeistpartei.
Im Herbst wird man gegen #Schlafwage…"
1383422324527882240,2021-04-17 14:09:19,"@tagesschau Wenn ich schon #Lambrecht lese. Die Frau ist in meinen Augen eine Schande, weil sie wie #Laschet immer schön wie ein Fähnchen im Wind ist.
Sie sollte zurück treten, denen so wie sich mir die Lage darstellt, ist sie an Recht im Sinne von Moral nicht interessiert.
Armes Deutschland"
1383422319159169026,2021-04-17 14:09:18,"RT @MeeresliebeMama: @KLeikert @jensspahn @rki_de Ich freue mich, das von Ihnen zu lesen. Allerdings: Weise Worte hier sind wertlos. Als st…"
1383422314365087753,2021-04-17 14:09:17,"RT @BirnstinglausRo: Abgeordnete der #CDU wollen Abstimmung am Dienstag erzwingen.
Sie sind gegen ihren eigenen #Parteichef #Laschet als #K…"
1383422304017731588,2021-04-17 14:09:14,RT @EinAugenschmaus: Weder #Laschet noch #Söder oder gar #Merz sind geeignete Kanzlerkandidaten. Ich möchte nicht das Land von Männern gefü…
1383422235814219781,2021-04-17 14:08:58,"RT @AndyN55: @Nanuk_1234 Das muss endlich aufhören! 
Fr. Gebauer verübt in Ihrem Amt als KM Machtmissbrauch.
Man muss sich das einmal vorst…"
1383422229115936769,2021-04-17 14:08:56,"@Scandalrider Die haben wir wenn wir Pech haben sowieso. Dann hab ich aber immernoch lieber Laschet als Söder, denn Laschet hat weniger Durchsetzungskraft und wird eher den grünen Vorschlägen nachgeben als ein #Södolf."
1383422229107527696,2021-04-17 14:08:56,"RT @robinalexander_: Zu Gast bei der „roten Gruppe“ habe ich eine seltsam ausgeleuchtete rote Nase mitgebracht, aber auch eine abweichende…"
1383422192805761025,2021-04-17 14:08:48,"Wer weiß, wo #Lindner und #Spahn in Berlin wohnt ? #einkerzen ‼️ Wo wohnt #Laschet ? #einkerzen #LebenRetten #harterLockdownSofort"
1383422179803422725,2021-04-17 14:08:45,@adri_mls @schnellenbachj #Laschet #vanlaack
1383422147935170571,2021-04-17 14:08:37,RT @EinAugenschmaus: Weder #Laschet noch #Söder oder gar #Merz sind geeignete Kanzlerkandidaten. Ich möchte nicht das Land von Männern gefü…
1383422122907734021,2021-04-17 14:08:31,"RT @RolandTichy: Laut Umfragen gewinnt Markus Söder als Kakadu erheblich Stimmen von SPD, Grünen und Linken? Wer's glaubt wird selig. https…"
1383422088136908802,2021-04-17 14:08:23,RT @BirnstinglausRo: Die #Busenfreunde von #Laschet wollen mit allen Mitteln Abstimmung in der Fraktion der #Union am Dienstag verhindern:…
1383422067475828740,2021-04-17 14:08:18,"RT @BirnstinglausRo: In der #CDU keine weitere Absetzbewegung von #Laschet zu beobachten.
Mit hoher Wahrscheinlichkeit wird die #Union aus…"
1383422050807664657,2021-04-17 14:08:14,"RT @KreuzAcht: Was Kempten anlangt, habe ich mich zu früh gefreut.
Mehrere Hundert können von der Polizei ungestört eine verbotene Demo mac…"
1383422045355003904,2021-04-17 14:08:13,"RT @BirnstinglausRo: 350 Politiker der #CDU fordern #Söder zum Rückzug auf.

Man wird sich deren Namen merken müssen.

Diese #Laschet-Fans…"
1383422040321847303,2021-04-17 14:08:11,"RT @TichysEinblick: Ob Laschet oder Söder, Merkel hat die CDU ruiniert, und was von der CSU nach Seehofer noch übrig war, ruinieren Söder u…"
1383422021975953416,2021-04-17 14:08:07,"RT @BirnstinglausRo: #Gruene waren früher #Rebellen und sind nun angepasste harmlose #Zeitgeistpartei.
Im Herbst wird man gegen #Schlafwage…"
1383422002157875203,2021-04-17 14:08:02,"RT @BirnstinglausRo: Abgeordnete der #CDU wollen Abstimmung am Dienstag erzwingen.
Sie sind gegen ihren eigenen #Parteichef #Laschet als #K…"
1383421979160502276,2021-04-17 14:07:57,RT @RolandTichy: Wer wird Kakadu? Egal ob Söder oder Laschet Kanzlerkandidat der CDU werden - die inhaltliche und politische Selbstaufgabe…
1383421971069771787,2021-04-17 14:07:55,@welt Aber um Söder oder Laschet
1383421956213547015,2021-04-17 14:07:51,"RT @dergazetteur: Pro und Contra #SOEDERvsLASCHET 

Pro Söder:
- Ist nicht Laschet
Contra Söder:
- Ist Söder

Pro Laschet:
- Ist nicht Söde…"
1383421952107245574,2021-04-17 14:07:50,"@Tagesspiegel „Comeback“...😂 #Merz ist ewiger Zweiter. Selbst in einem Wettbewerb, welcher Zweiter ist, würde Merz nur zweiter werden. #OpiMerz #LoserMerz #Laschet #Söder #CDU #CSU"
1383421933820145664,2021-04-17 14:07:46,"@Schinkentorte Aktuell sieht’s halt echt grauenhaft für Laschet aus in den Umfragen, bin halt eigentlich eher für Söder, dass Laschet als Parteichef zurücktreten muss &amp; Merz den Posten übernimmt"
1383421889343746050,2021-04-17 14:07:35,"RT @Gert_Woellmann: Gibt es von #Laschet keine vorteilhaften Bilder und von #Söder keine unvorteilhaften? Ja, rhetorische Frage, die Auswah…"
1383421861027999755,2021-04-17 14:07:29,"@realArminPeter Er gewinnt den Sitz hoffentlich, denn sollte Herr Laschet trotz Opposition im Bundestag mitreden, braucht es unruhige Geister, wenn auch nicht so wie Herr Brinkhaus, der zwar laut, aber für Gehorsam die Stimme erhob."
1383421803486318592,2021-04-17 14:07:15,RT @EinAugenschmaus: Weder #Laschet noch #Söder oder gar #Merz sind geeignete Kanzlerkandidaten. Ich möchte nicht das Land von Männern gefü…
1383421779901784064,2021-04-17 14:07:09,"RT @schnellenbachj: Okay, Laschet-Befürworter aus der CDU. Erzählt mal: Welcher Track Record spricht für ihn? Welche wichtigen Projekte hat…"
1383421692869890051,2021-04-17 14:06:48,"Dieser Hinweis meines Kollegen dürfte für all jene an der Basis der @CDU interessant sein, die sich Merz als Vorsitzenden gewünscht haben und nun vor der Entscheidung #LaschetvsSoeder stehen: Unter einem Kanzler Laschet könnte es einen Minister Merz geben, unter Söder wohl kaum. https://t.co/wwCJklhTje"
1383421574506684422,2021-04-17 14:06:20,"RT @KreuzAcht: Was Kempten anlangt, habe ich mich zu früh gefreut.
Mehrere Hundert können von der Polizei ungestört eine verbotene Demo mac…"
1383421552260116485,2021-04-17 14:06:15,RT @EinAugenschmaus: Weder #Laschet noch #Söder oder gar #Merz sind geeignete Kanzlerkandidaten. Ich möchte nicht das Land von Männern gefü…
1383421530571304960,2021-04-17 14:06:10,"RT @sarfeld: Wenn sich die enge #Merkel-#Vertraute Annette #Schavan und
auch @_FriedrichMerz für @ArminLaschet als #Kanzlerkandidat einsetz…"
1383421479002394625,2021-04-17 14:05:57,"@sarfeld @_FriedrichMerz @ArminLaschet @CDU In Anbetracht dessen, dass weite Teile der eigenen Partei Laschet strikt ablehnen ist diese Feststellung schon fast Comedy. #neinzulaschet"
1383421430080020482,2021-04-17 14:05:46,RT @EinAugenschmaus: Weder #Laschet noch #Söder oder gar #Merz sind geeignete Kanzlerkandidaten. Ich möchte nicht das Land von Männern gefü…
1383421420286353429,2021-04-17 14:05:43,RT @BR24: Abgeordnete der Bundestagsfraktion wollen nach Medieninformationen bis Montag weiter Unterschriften sammeln - und so eine Abstimm…
1383421391748231173,2021-04-17 14:05:37,"Sollte #Söder heute als Kandidat feststehen, hat die @TERRORGRUPPE36 schon den passenden Song, lediglich das Vorschaubild gehört angepasst. Falls nicht passt es trotzdem immer! 

https://t.co/fbQYQhOSOz

#Laschet #LaschetvsSoeder #LaschetvsSöder"
1383421366813089792,2021-04-17 14:05:31,"RT @telesabbie: @landnrw ich gedenke der opfer eurer politik. insbesondere derer, die sich in den nächsten tagen und wochen anstecken, weil…"
1383421366616031232,2021-04-17 14:05:31,@sixtus Ich werde mich nie an #Laschet und #laumannruecktritt gewöhnen.
1383421311448322056,2021-04-17 14:05:18,"RT @Berater_1: Die letzte Chance (Chemotherapie) für meinen Schwager muss warten, weil die Uniklinik Essen ihn nicht aufnehmen kann. Alles…"
1383421295849730048,2021-04-17 14:05:14,RT @EinAugenschmaus: Weder #Laschet noch #Söder oder gar #Merz sind geeignete Kanzlerkandidaten. Ich möchte nicht das Land von Männern gefü…
1383421280293036040,2021-04-17 14:05:10,"@polenz_r @CarloMasala1 Welches wohl, Herr Polenz? Da wo ihr Busenfreund Laschet regiert, vielleicht?"
1383421260588208130,2021-04-17 14:05:05,"@capitalistkriss Laschet hat damals in NRW deutlich gewonnen und die SPD verjagt. Söder hat in Bayern extrem verloren. Corona ist irgendwann auch mal vorbei. 

Wenn sich dann über Söder beschwert wird, kann ich echt nur noch lachen."
1383421242632331267,2021-04-17 14:05:01,"@dalFionavar Was soll er machen?
Vor lauter #soeder und #Laschet  via #LaschetvsSoeder wurde nicht mehr über ihn gesprochen...

Also Zack, Dünnschiss Tweet raushauen und es läuft"
1383421219496620035,2021-04-17 14:04:56,@kubikossi Laschet ist auch ohne die Bayern CDU Chef geworden 🤷‍♂️
1383421204250316803,2021-04-17 14:04:52,"RT @dergazetteur: Pro und Contra #SOEDERvsLASCHET 

Pro Söder:
- Ist nicht Laschet
Contra Söder:
- Ist Söder

Pro Laschet:
- Ist nicht Söde…"
1383421188702048263,2021-04-17 14:04:48,"RT @BirnstinglausRo: In der #CDU keine weitere Absetzbewegung von #Laschet zu beobachten.
Mit hoher Wahrscheinlichkeit wird die #Union aus…"
1383421187502399490,2021-04-17 14:04:48,"Abgeordnete der #CDU wollen Abstimmung am Dienstag erzwingen.
Sie sind gegen ihren eigenen #Parteichef #Laschet als #Kanzlerkandidat.
Der #Bürgerkrieg zwischen CDU u. #CSU hinterlässt nur Verlierer u. rollt #Baerbock Roten Teppich ins #Kanzleramt aus.
https://t.co/vLMomnkTza"
1383421141373444102,2021-04-17 14:04:37,"Wenn sich die enge #Merkel-#Vertraute Annette #Schavan und
auch @_FriedrichMerz für @ArminLaschet als #Kanzlerkandidat einsetzen, beweist das sehr eindrucksvoll, wie #Laschet die @CDU #zusammenführt, Gräben zuschüttet und alte Wunden heilt. #wegenmorgen 
https://t.co/qfMXBCXChh"
1383421135195295751,2021-04-17 14:04:36,RT @ChrisTheisen: Kann da mal jemand die Gesichter von Laschet und Söder reinphotoshoppen? https://t.co/WLicE5NJNX
1383421109031170048,2021-04-17 14:04:29,RT @holgerkopp: Das ist ehrenwert. Aber der Zeitpunkt dieser Entschuldigung ist politisch hochinteressant. Da werden in den letzten Tagen v…
1383421106321719297,2021-04-17 14:04:29,RT @EinAugenschmaus: Weder #Laschet noch #Söder oder gar #Merz sind geeignete Kanzlerkandidaten. Ich möchte nicht das Land von Männern gefü…
1383421084884631557,2021-04-17 14:04:24,RT @EinAugenschmaus: Weder #Laschet noch #Söder oder gar #Merz sind geeignete Kanzlerkandidaten. Ich möchte nicht das Land von Männern gefü…
1383421042887053317,2021-04-17 14:04:14,"RT @Berater_1: Die letzte Chance (Chemotherapie) für meinen Schwager muss warten, weil die Uniklinik Essen ihn nicht aufnehmen kann. Alles…"
1383421008787296260,2021-04-17 14:04:05,"RT @BirnstinglausRo: In der #CDU keine weitere Absetzbewegung von #Laschet zu beobachten.
Mit hoher Wahrscheinlichkeit wird die #Union aus…"
1383420944320897029,2021-04-17 14:03:50,@polenz_r @CarloMasala1 Offensichtlich ist die aktuell relevante Gegenüberstellung Söder/Laschet.
1383420932023193612,2021-04-17 14:03:47,RT @EinAugenschmaus: Weder #Laschet noch #Söder oder gar #Merz sind geeignete Kanzlerkandidaten. Ich möchte nicht das Land von Männern gefü…
1383420883373477892,2021-04-17 14:03:35,RT @dr_haffner: Der Absturz der @CDU hat durch die CDU Präsidentschaft von @ArminLaschet erst begonnen. Die Macthübergabe den #Grünen wird…
1383420766461435912,2021-04-17 14:03:08,"@_FriedrichMerz Die #Economist hat die Antwort auf Ihre Überlegungen und zeigt den Beginn vom #CDU Absturz durch die #Präsidentschaft von @ArminLaschet sowie die kommende #Wahlschlappe gegen die #Grünen, wenn #Laschet auch #Kanzlerkandidat der CDU wird. https://t.co/nleobfAkAf"
1383420741610131457,2021-04-17 14:03:02,RT @OlafStorbeck: So lassen @ArminLaschet und @MAGS_NRW die Lehrer im Stich: Nach den Osterferien keine Tests mehr vor Ort in der Schule. D…
1383420726888128517,2021-04-17 14:02:58,"3. Fürs Land: Laschet (c)
Von Laschet sind keine disruptiven Modernisierungen der Strukturen zu erwarten, allenfalls gemäßigte Reformen. Der/die Koalitionspartner dürfte(n) entscheidend bei der Frage sein, in welchen Bereichen diese primär erfolgen (Grüne: Umwelt/FDP:Wirtschaft)."
1383420725449560064,2021-04-17 14:02:58,"3. Fürs Land: Laschet (b)
So wäre bei ihm sogar das Gegenteil: Instabilität, dafür aber wiederauflebende Streitkultur denkbar."
1383420723834720261,2021-04-17 14:02:57,"3. Fürs Land: Laschet (b)
b ist ebenfalls schwer einschätzbar. Laschet verspricht vom Stil eine Fortsetzung des Merkel Mehltaus, also Stabilität auf Kosten demokratischen Streitens. Allerdings ist er deutlich angreifbarer, kontroverser und hat keinen so starken Medienrückhalt."
1383420722303815682,2021-04-17 14:02:57,"3. Fürs Land: Laschet (a) 
Der konsensuale Stil Laschets ist allerdings sehr gut für EU-Ratssitzungen und EU-Gipfel geeignet wo Kompromisssuche entscheidend ist. Wegen Laschets Führungsstil könnte insgesamt der Person des Außenministers größere Bedeutung zu kommen."
1383420720768688128,2021-04-17 14:02:57,"3. Fürs Land: Laschet (a)
a ist bei Laschet zweifelhaft. Ich sehe es nicht so kritisch wie viele andere, beim Vergleich mit Macron, Putin oder Erdogan erscheint es zweifelhaft. Das galt zugegebener Maßen aber auch für die frühe Merkel."
1383420718772224010,2021-04-17 14:02:56,"RT @ntvde_Politik: Die ""konstruktiven Gespräche"" zwischen #Laschet und #Söder laufen noch. Tatsächlich ist der Riss zwischen beiden Lagern…"
1383420653202657285,2021-04-17 14:02:41,"@vmedick @polenz_r @derspiegel Schäuble: Schwarze Kassen
Spahn: Maskenaffäre
Merz: Hochfinanzlobbyist
Bouffier: Big Brother und NSU-Affäre
…
Weitermachen?

Sehr ehrenwerte Gesellschaft. Die überzeugt mich sofort und lässt bestimmt auch eindeutige Rückschlüsse auf #Laschet s so gelobten Charakter 🤷🏼‍♂️
#CDU"
1383420648177864714,2021-04-17 14:02:39,"Armin Laschet, the leader of Germany's CDU party, is the wrong person to succeed Merkel, says @andreaskluth https://t.co/Y8N6NI9lGJ via @bopinion"
1383420611427401729,2021-04-17 14:02:31,"RT @hubertsrevier: Mich wundert nicht das Kasperletheater der Union, ob nun Herr Laschet oder Herr Söder Oppositionsführer wird. 

Mich wun…"
1383420584302809088,2021-04-17 14:02:24,"RT @Nailfreak1: „ #Soeder hat den verabredeten gemeinsamen Weg verlassen“
#CDU #CSU #Laschet"
1383420584273481728,2021-04-17 14:02:24,"RT @vmedick: Laschet-Lager heute übrigens auch sehr aktiv. Schäuble, Spahn, Bouffier, Widmann-Mauz, Merz, AKK, Caspary: Schicken alle schön…"
1383420531509137416,2021-04-17 14:02:12,"@Schinkentorte Der wird halt auch nur unterstützt, weil die alternative dazu Laschet ist, gehen Merz hätte er in der basis keine Chance gehabt. Und unter laschet könnte es deutlich wahrscheinlicher R2G geben &amp; dass wollen verständlicherweise viele Unionsmitglieder nicht"
1383420496797003789,2021-04-17 14:02:03,"@Plerchman @spdde @OlafScholz Nee, ich lebe im Laschet-Land.🥺"
1383420493370253325,2021-04-17 14:02:02,"RT @dergazetteur: Pro und Contra #SOEDERvsLASCHET 

Pro Söder:
- Ist nicht Laschet
Contra Söder:
- Ist Söder

Pro Laschet:
- Ist nicht Söde…"
1383420470502989830,2021-04-17 14:01:57,#Laschet und #Klientelpolitik: NRW-Landesregierung: Mineralwasserhersteller befürchten Verschmutzungen durch lasches Gesetz https://t.co/GKzVoFhOGx
1383420455915188234,2021-04-17 14:01:54,"@bayernrocker Mein Tipp, Söder zieht zurück, geht gestärkt hervorr - Laschet ist angeschlagen verliert die Wahl und Söder präsentiert sich 2025 als Heilsbringer für die Union und will Kanzler werden."
1383420436181000200,2021-04-17 14:01:49,RT @OlafStorbeck: So lassen @ArminLaschet und @MAGS_NRW die Lehrer im Stich: Nach den Osterferien keine Tests mehr vor Ort in der Schule. D…
1383420426064334850,2021-04-17 14:01:46,RT @1904_lev: @clete_ Blödsinn. Laschet hat die Absprachen mit Söder gebrochen und versucht es dann mit so einem Bauerntrick. Er ist nicht…
1383420392363024391,2021-04-17 14:01:38,@BorisSpangenber Die Antwort kann ich auch akzeptieren..aber besser wäre es #Laschet ist aus dem Wahlkampf.
1383420387296378885,2021-04-17 14:01:37,Kann da mal jemand die Gesichter von Laschet und Söder reinphotoshoppen? https://t.co/WLicE5NJNX
1383420365825658881,2021-04-17 14:01:32,"RT @LibanFa: Armin #Laschet ist kompetent, zielstrebig und kann das Land zusammenführen. Ich finde, die @CDU &amp; @CSU sollten sich auf Lasche…"
1383420353603510278,2021-04-17 14:01:29,@Pegnitzpirat Mir scheint der Soeder tiefer in Merkels cullus zu stecken als Laschet. Laschet arbeitet mit der FDP.
1383420345529421834,2021-04-17 14:01:27,"RT @schnellenbachj: Okay, Laschet-Befürworter aus der CDU. Erzählt mal: Welcher Track Record spricht für ihn? Welche wichtigen Projekte hat…"
1383420295906615299,2021-04-17 14:01:15,"#Gruene waren früher #Rebellen und sind nun angepasste harmlose #Zeitgeistpartei.
Im Herbst wird man gegen #Schlafwagenschaffner #Laschet das #Kanzleramt entern und die Nachfolge der #Kanzlerpartei #CDU wohl für längere Zeit, u. U. für immer, antreten.

https://t.co/QcdiO8eblW"
1383420269730025480,2021-04-17 14:01:09,"RT @KreuzAcht: Was Kempten anlangt, habe ich mich zu früh gefreut.
Mehrere Hundert können von der Polizei ungestört eine verbotene Demo mac…"
1383420241816952840,2021-04-17 14:01:03,Twitter geht mir Heute echt auf den Sack..Nichts geht mehr oder wollen #Laschet und #Söder uns vom schreiben abhalten..??  #TwitterDown https://t.co/cHGm6VoGWo
1383420234762055683,2021-04-17 14:01:01,"@schnellenbachj #Laschet hat ganz NRW reformiert. Hatte er nicht wenigstens einen Fitnesstrainer dabei? #Söder macht Bayern stark. Hatte er nicht wenigstens einen Wirt dabei? Personalisierung fördert ""Heroisierung"" der Politik. Ergebnis: Casting-Shows und Sommer -Tralala (plus Winter-Blues)."
1383420218190401538,2021-04-17 14:00:57,"@JoeJoschi @NorbertBolz Merkel wird DEFINITIV nicht mehr kandidieren.
Braucht sie auch nicht: Laschet ist doch genau so!"
1383420173953036295,2021-04-17 14:00:46,@LowerClassMag Aber moment: Was ist wenn Laschet dann gewinnt? Obwohl... auch egal. Der Unterschied ist minimal.
1383420148464295937,2021-04-17 14:00:40,"RT @RolandTichy: Laut Umfragen gewinnt Markus Söder als Kakadu erheblich Stimmen von SPD, Grünen und Linken? Wer's glaubt wird selig. https…"
1383420086434689026,2021-04-17 14:00:25,"RT @Berater_1: Die letzte Chance (Chemotherapie) für meinen Schwager muss warten, weil die Uniklinik Essen ihn nicht aufnehmen kann. Alles…"
1383420030751174662,2021-04-17 14:00:12,"RT @GrueneZonen: Online für Armin #Laschet in #nrw
https://t.co/wYhct5l2vE"
1383420014535929864,2021-04-17 14:00:08,Seit fast einer Woche steckt die Union nun schon in einem erbitterten Kampf um die Kanzlerkandidatur. Gelingt bis Sonntag noch eine Einigung? via @mainpost #CDU #Laschet https://t.co/BsPkDNAE2I
1383420014481444871,2021-04-17 14:00:08,"Was Kempten anlangt, habe ich mich zu früh gefreut.
Mehrere Hundert können von der Polizei ungestört eine verbotene Demo machen. #ke1704
Auch in Düsseldorf sind 1000 Schwurbler:innen ungestört unterwegs. #dus1704
Söder gegen Laschet? Unentschieden würde ich sagen. Beide 0 Punkte."
1383419993358966787,2021-04-17 14:00:03,@FalkenaugeM Wie war das noch mit den Kerzen? Kann es sein dass ein Bekannter oder Verwanter vom Laschet ein Kerzenfabrik hat? Ich frag nur mal. 🤫
1383419936555470858,2021-04-17 13:59:50,"@vmedick @polenz_r @derspiegel Welche Option sollte Söder überhapt haben, falls Laschet nicht aufgibt?
Die Fraktion hat keine Legitimation.
Nächster Schritt: Kleiner Parteitag."
1383419860730847233,2021-04-17 13:59:32,@clete_ Blödsinn. Laschet hat die Absprachen mit Söder gebrochen und versucht es dann mit so einem Bauerntrick. Er ist nicht vermittelbar und völlig unwählbar. Wenn er vereinen könnte warum ist dann die Ablehnung gegen diese Lachnummer so groß?
1383419805517058055,2021-04-17 13:59:18,"@reitschuster Lieber #Laschet als #Söder laut @VeraLengsfeld - hatte ich nicht erwartet, aber ihre Analyse überzeugt mich. #MerkelMussWeg #SoederMussWeg #SöderKöder"
1383419804376211456,2021-04-17 13:59:18,"RT @tagesschau: Laschet oder Söder? Stilles Ringen, große Ungeduld https://t.co/s1DB39F0Nf #Söder #Laschet #CDU #CSU"
1383419801595355144,2021-04-17 13:59:18,"@BachmannRudi @ArminLaschet Bin mir nicht sicher, ob das Fanboys sind oder ob die in Laschet einfach das geringere Übel sehen."
1383419778384097286,2021-04-17 13:59:12,RT @EinAugenschmaus: Weder #Laschet noch #Söder oder gar #Merz sind geeignete Kanzlerkandidaten. Ich möchte nicht das Land von Männern gefü…
1383419751267913728,2021-04-17 13:59:06,"#Masken, #Kittel, #Aktienoptionen, #Immobilienkredite, #Geldingadalur aus #Aserbaidschan, und dann erzocken wir uns das Bundespräsidentenamt.

Die #CDU #CSU ist ein #Clan, und sie #betrachtet das 🇩🇪 #Land als ihr #Revier. 
https://t.co/SVcYeVL0QV

https://t.co/9IWfkulOq8"
1383419741029556227,2021-04-17 13:59:03,RT @OlafStorbeck: So lassen @ArminLaschet und @MAGS_NRW die Lehrer im Stich: Nach den Osterferien keine Tests mehr vor Ort in der Schule. D…
1383419730573217803,2021-04-17 13:59:01,"RT @RZitelmann: Deutschland hat so viele intelligente Menschen, Unternehmer, Facharbeiter, Selbstständige. Aber dann gibt es bei der Bundes…"
1383419688684642307,2021-04-17 13:58:51,"Wie stehen eigentlich die Wetten darauf, dass sich Laschet und Söder auf ""Der #Merz machts"" einigen?"
1383419611975016456,2021-04-17 13:58:32,"350 Politiker der #CDU fordern #Söder zum Rückzug auf.

Man wird sich deren Namen merken müssen.

Diese #Laschet-Fans sind die #Totengräber der #Union. Der #Söder-Gegenspieler führt sie im Vollkaracho Richtung 20%. #SPD, #Grüne, #FDP, #AfD jubilieren.

https://t.co/kFQgDyQAmD"
1383419609206820867,2021-04-17 13:58:32,@realArminPeter Er wird aber nur unter Laschet Minister! Söder mag den nicht mehr leiden!
1383419607747207178,2021-04-17 13:58:31,Was haben #Casteels und #Laschet gemeinsam? Beide helfen aktiv den Bayern an die Spitze zu verhelfen #WOBFCB
1383419565229498368,2021-04-17 13:58:21,"Online für Armin #Laschet in #nrw
https://t.co/wYhct5l2vE"
1383419489958567949,2021-04-17 13:58:03,"Der Absturz der @CDU hat durch die CDU Präsidentschaft von @ArminLaschet erst begonnen. Die Macthübergabe den #Grünen wird perfekt, wenn #Laschet noch als #Kanzlerkandidat der #CDU statt @Markus_Soeder gewählt wird. Das folgt aus den #Wahlprognosen schreibt die #Economist https://t.co/8VFSfIgPuG"
1383419421801074695,2021-04-17 13:57:47,"#Masken, #Kittel, #Aktienoptionen, #Immobilienkredite, #Geldingadalur aus #Aserbaidschan, und dann erzocken wir uns das Bundespräsidentenamt.

Die #CDU #CSU ist ein #Clan, und sie #betrachtet das 🇩🇪 #Land als ihr #Revier. 
https://t.co/SVcYeVL0QV

https://t.co/9IWfkulOq8"
1383419402977124359,2021-04-17 13:57:43,RT @Lipitelektroph1: Schaut euch Merkels Regierung mal ganz genau an? Merkels willfährige Resterampe. Die CDU ist nur noch ein Abklatsch ve…
1383419324115783686,2021-04-17 13:57:24,"RT @mogelpony: Wieso ist Seehofer noch im Amt?
Wieso ist Scheuer noch im Amt?
Wieso ist Scholz noch im Amt?
Wieso ist Laschet noch im Amt?…"
1383419315035144207,2021-04-17 13:57:22,"@bayernrocker wenns nicht laschet wird, könnte er eig auch direkt als pv zurücktreten"
1383419283296768001,2021-04-17 13:57:14,"Frauengold-Kolumne: Wie, die Baerbock kann das nicht – und anderer Sprengstoff

 https://t.co/dFL1GjVz5j"
1383419255970926599,2021-04-17 13:57:07,"RT @mogelpony: Wieso ist Seehofer noch im Amt?
Wieso ist Scheuer noch im Amt?
Wieso ist Scholz noch im Amt?
Wieso ist Laschet noch im Amt?…"
1383419209149935619,2021-04-17 13:56:56,"@polenz_r @mbb1480 Zwischen den Zeilen haben Sie damit gesagt, dass Laschet schlechtes Corona-Management betreibt"
1383419058830286856,2021-04-17 13:56:20,"RT @RZitelmann: Deutschland hat so viele intelligente Menschen, Unternehmer, Facharbeiter, Selbstständige. Aber dann gibt es bei der Bundes…"
1383419039859363852,2021-04-17 13:56:16,"https://t.co/gbk4Jxcgch Laschet oder Söder? Stilles Ringen, große Ungeduld Our Hashtag https://t.co/tDeW0gTutO 2020 #FWN #freeworldnews #today"
1383419036285825037,2021-04-17 13:56:15,"RT @RZitelmann: Deutschland hat so viele intelligente Menschen, Unternehmer, Facharbeiter, Selbstständige. Aber dann gibt es bei der Bundes…"
1383419021219950600,2021-04-17 13:56:11,"RT @AndyN55: @Nanuk_1234 Das muss endlich aufhören! 
Fr. Gebauer verübt in Ihrem Amt als KM Machtmissbrauch.
Man muss sich das einmal vorst…"
1383419014441959429,2021-04-17 13:56:10,RT @EinAugenschmaus: Weder #Laschet noch #Söder oder gar #Merz sind geeignete Kanzlerkandidaten. Ich möchte nicht das Land von Männern gefü…
1383419004040015873,2021-04-17 13:56:07,"In der #CDU keine weitere Absetzbewegung von #Laschet zu beobachten.
Mit hoher Wahrscheinlichkeit wird die #Union aus CDU und #CSU mit dem schlechtesten Kandidaten #4ever bei #Bundestagswahl auf die Birne fliegen und in #Opposition landen.
#Dumpfbacken
https://t.co/ysWt4PJCOg"
1383418990773424145,2021-04-17 13:56:04,"RT @watch_union: #Laschet kann's nicht lassen.

Die Bürger in #NRW sind ihm egal. Wasserverschmutzung und Wasserknappheit, wird zum Wohl de…"
1383418981868994569,2021-04-17 13:56:02,"Die ""konstruktiven Gespräche"" zwischen #Laschet und #Söder laufen noch. Tatsächlich ist der Riss zwischen beiden Lagern so tief, dass es unmöglich eine Lösung geben kann, die alle zufriedenstellt.

https://t.co/z0yAqbVEAJ"
1383418908225400841,2021-04-17 13:55:45,"Sehr geehrter Herr BTPräsident Schäuble, es war interessant Ihre lange Ausführung z hören. Leider führt jedoch kein Weg am Wunsch d Volkes vorbei. Die Partei wird nie entscheiden  ohne I d Versenkung z verschwinden, wer unser Neuer Kanzler sein wird. Herr Laschet jedoch bt. NIE"
1383418782559870986,2021-04-17 13:55:15,"Frauengold-Kolumne: Wie, die Baerbock kann das nicht – und anderer Sprengstoff

 https://t.co/kFBwmwZVAZ"
1383418720052137999,2021-04-17 13:55:00,RT @BR24: Abgeordnete der Bundestagsfraktion wollen nach Medieninformationen bis Montag weiter Unterschriften sammeln - und so eine Abstimm…
1383418653928919053,2021-04-17 13:54:44,@tagesschau Laschet scheint ziemlich uneinsichtig zu sein. Gem. Politbarometer ZDF 16.04.2021 halten 61 % Laschet für ungeeignet.
1383418587822444550,2021-04-17 13:54:28,"Lösung weiter offen: Laschet und Söder in ""konstruktiven Gesprächen""

 https://t.co/3v6EKgCHXB"
